id,age,sex,edu,polviews_10,issue,type,opinion,mf,value
182,26,Male,7,2,xmarsex,pro,1,Violence,0
180,36,Male,7,2,xmarsex,pro,1,Violence,0
209,24,Female,6,5,xmarsex,pro,1,Violence,0
41,24,Male,7,8,xmarsex,pro,1,Violence,0
218,23,Female,7,7,xmarsex,pro,1,Violence,0
29,22,Male,3,4,colhomo,pro,1,Violence,0
197,21,Female,7,4,colhomo,pro,1,Violence,0
49,29,Female,3,2,grass,pro,1,Violence,1
204,25,Female,8,5,libmil,pro,1,Violence,1
209,24,Female,6,5,libmil,pro,1,Violence,0
123,27,Female,7,10,libmil,pro,1,Violence,1
190,19,Male,4,3,fehome,pro,1,Violence,0
17,57,Female,7,8,obeylaw,pro,1,Violence,0
164,33,Male,8,6,obeylaw,pro,1,Violence,1
107,29,Male,7,6,obeylaw,pro,1,Violence,1
24,34,Male,7,8,obeylaw,pro,1,Violence,0
189,21,Female,7,7,obeylaw,pro,1,Violence,1
68,20,Male,4,8,marlegit,pro,1,Violence,1
207,25,Male,7,7,twoincs1,pro,1,Violence,0
11,34,Female,7,2,twoincs1,pro,1,Violence,0
164,33,Male,8,6,ifwrong,pro,1,Violence,0
204,25,Female,8,5,ifwrong,pro,1,Violence,1
156,33,Female,8,3,ifwrong,pro,1,Violence,0
122,38,Male,7,8,ifwrong,pro,1,Violence,0
1,27,Female,7,8,wrldgovt,pro,1,Violence,0
79,25,Male,7,6,wrldgovt,pro,1,Violence,0
138,29,Male,7,7,wrldgovt,pro,1,Violence,1
205,21,Female,3,5,wrldgovt,pro,1,Violence,0
114,37,Female,8,3,wrldgovt,pro,1,Violence,0
31,21,Female,4,7,amownway,pro,1,Violence,0
75,31,Female,7,3,forland,pro,1,Violence,0
116,18,Male,3,5,amtv,pro,1,Violence,0
90,25,Male,7,5,amtv,pro,1,Violence,0
42,26,Male,4,3,amtv,pro,1,Violence,0
31,21,Female,4,7,mincult,pro,1,Violence,0
55,26,Female,3,5,mincult,pro,1,Violence,1
87,21,Female,3,7,mincult,pro,1,Violence,0
5,18,Male,3,7,mincult,pro,1,Violence,0
169,18,Male,2,0,abany,pro,1,Violence,0
108,29,Male,7,7,abany,pro,1,Violence,1
194,51,Female,4,4,absingle,pro,1,Violence,0
217,23,Female,4,3,absingle,pro,1,Violence,0
76,28,Female,4,5,abhlth,pro,1,Violence,0
93,26,Male,3,5,abhlth,pro,1,Violence,0
89,25,Female,3,4,abrape,pro,1,Violence,0
17,57,Female,7,8,cappun,pro,1,Violence,0
8,27,Female,7,4,cappun,pro,1,Violence,1
143,21,Female,2,8,cappun,pro,1,Violence,0
159,21,Female,7,6,xmarsex,pro,1,Violence,0
32,21,Male,3,3,colhomo,pro,1,Violence,0
67,25,Female,3,5,grass,pro,1,Violence,1
186,25,Male,7,5,grass,pro,1,Violence,0
151,34,Male,7,10,premarsx,pro,1,Violence,0
135,26,Female,7,2,obeylaw,pro,1,Violence,0
17,57,Female,7,8,marlegit,pro,1,Violence,0
223,26,Female,8,4,marlegit,pro,1,Violence,0
153,28,Female,7,6,marlegit,pro,1,Violence,0
190,19,Male,4,3,twoincs1,pro,1,Violence,0
186,25,Male,7,5,twoincs1,pro,1,Violence,0
155,36,Male,6,6,abpoorw,pro,1,Violence,1
12,20,Female,3,5,ifwrong,pro,1,Violence,0
223,26,Female,8,4,ifwrong,pro,1,Violence,0
47,35,Male,7,8,ifwrong,pro,1,Violence,0
93,26,Male,3,5,ifwrong,pro,1,Violence,1
116,18,Male,3,5,wrldgovt,pro,1,Violence,0
64,60,Female,8,5,wrldgovt,pro,1,Violence,0
29,22,Male,3,4,wrldgovt,pro,1,Violence,0
53,37,Female,2,8,wrldgovt,pro,1,Violence,1
180,36,Male,7,2,amownway,pro,1,Violence,0
104,23,Male,3,4,amownway,pro,1,Violence,0
214,44,Female,8,0,amownway,pro,1,Violence,0
183,41,Male,7,7,amtv,pro,1,Violence,0
1,27,Female,7,8,amtv,pro,1,Violence,0
67,25,Female,3,5,amtv,pro,1,Violence,0
173,28,Female,7,6,amtv,pro,1,Violence,0
94,31,Female,8,5,amtv,pro,1,Violence,0
79,25,Male,7,6,amtv,pro,1,Violence,0
197,21,Female,7,4,amtv,pro,1,Violence,0
137,25,Female,7,6,amtv,pro,1,Violence,0
67,25,Female,3,5,mincult,pro,1,Violence,0
176,22,Female,3,3,mincult,pro,1,Violence,0
26,19,Male,3,4,mincult,pro,1,Violence,0
75,31,Female,7,3,mincult,pro,1,Violence,0
194,51,Female,4,4,abdefect,pro,1,Violence,0
190,19,Male,4,3,abhlth,pro,1,Violence,0
198,26,Female,3,6,abhlth,pro,1,Violence,0
27,25,Male,3,5,abhlth,pro,1,Violence,0
183,41,Male,7,7,abrape,pro,1,Violence,0
65,26,Male,3,5,abrape,pro,1,Violence,1
7,30,Female,7,4,abrape,pro,1,Violence,1
187,44,Male,6,5,abrape,pro,1,Violence,1
107,29,Male,7,6,abrape,pro,1,Violence,1
82,26,Female,4,4,abrape,pro,1,Violence,1
178,18,Male,3,2,abrape,pro,1,Violence,1
164,33,Male,8,6,cappun,pro,1,Violence,0
67,25,Female,3,5,cappun,pro,1,Violence,1
110,28,Female,3,6,cappun,pro,1,Violence,0
82,26,Female,4,4,cappun,pro,1,Violence,0
191,27,Female,3,5,cappun,pro,1,Violence,0
93,26,Male,3,5,cappun,pro,1,Violence,0
197,21,Female,7,4,cappun,pro,1,Violence,0
32,21,Male,3,3,cappun,pro,1,Violence,0
68,20,Male,4,8,colhomo,pro,1,Violence,1
191,27,Female,3,5,grass,pro,1,Violence,0
79,25,Male,7,6,grass,pro,1,Violence,0
149,24,Male,3,7,grass,pro,1,Violence,0
147,20,Male,2,5,spkmil,pro,1,Violence,0
187,44,Male,6,5,spkmil,pro,1,Violence,1
91,31,Female,8,8,spkmil,pro,1,Violence,0
46,29,Male,6,8,spkmil,pro,1,Violence,1
70,23,Female,4,7,spkmil,pro,1,Violence,0
25,22,Female,3,4,libmil,pro,1,Violence,0
31,21,Female,4,7,libmil,pro,1,Violence,0
194,51,Female,4,4,libmil,pro,1,Violence,1
60,21,Female,3,4,libmil,pro,1,Violence,0
178,18,Male,3,2,libmil,pro,1,Violence,1
210,35,Female,8,7,obeylaw,pro,1,Violence,1
204,25,Female,8,5,obeylaw,pro,1,Violence,0
10,29,Female,8,5,obeylaw,pro,1,Violence,0
222,24,Male,3,7,obeylaw,pro,1,Violence,0
142,25,Female,7,3,obeylaw,pro,1,Violence,0
172,31,Female,5,7,obeylaw,pro,1,Violence,0
168,20,Female,7,5,obeylaw,pro,1,Violence,0
219,31,Male,8,4,obeylaw,pro,1,Violence,0
149,24,Male,3,7,marlegit,pro,1,Violence,0
93,26,Male,3,5,marlegit,pro,1,Violence,0
173,28,Female,7,6,twoincs1,pro,1,Violence,0
68,20,Male,4,8,abpoorw,pro,1,Violence,1
147,20,Male,2,5,wrldgovt,pro,1,Violence,0
71,24,Male,2,5,wrldgovt,pro,1,Violence,1
35,30,Male,8,6,wrldgovt,pro,1,Violence,0
220,32,Male,4,0,wrldgovt,pro,1,Violence,1
210,35,Female,8,7,wrldgovt,pro,1,Violence,1
190,19,Male,4,3,wrldgovt,pro,1,Violence,0
122,38,Male,7,8,wrldgovt,pro,1,Violence,0
36,23,Female,3,5,wrldgovt,pro,1,Violence,0
17,57,Female,7,8,amownway,pro,1,Violence,0
83,36,Male,7,8,amownway,pro,1,Violence,0
1,27,Female,7,8,amownway,pro,1,Violence,0
67,25,Female,3,5,amownway,pro,1,Violence,0
127,23,Female,3,6,amownway,pro,1,Violence,0
90,25,Male,7,5,amownway,pro,1,Violence,1
204,25,Female,8,5,amownway,pro,1,Violence,0
84,48,Male,6,6,amownway,pro,1,Violence,0
10,29,Female,8,5,amownway,pro,1,Violence,0
21,54,Male,8,3,amownway,pro,1,Violence,0
135,26,Female,7,2,amownway,pro,1,Violence,1
44,26,Female,7,5,amownway,pro,1,Violence,1
83,36,Male,7,8,forland,pro,1,Violence,0
25,22,Female,3,4,forland,pro,1,Violence,0
158,26,Male,4,2,forland,pro,1,Violence,0
15,22,Male,3,4,forland,pro,1,Violence,0
159,21,Female,7,6,forland,pro,1,Violence,0
8,27,Female,7,4,forland,pro,1,Violence,0
40,27,Female,5,6,forland,pro,1,Violence,0
82,26,Female,4,4,forland,pro,1,Violence,0
64,60,Female,8,5,forland,pro,1,Violence,0
45,32,Female,8,5,forland,pro,1,Violence,0
166,23,Female,4,7,forland,pro,1,Violence,0
32,21,Male,3,3,forland,pro,1,Violence,0
174,23,Female,3,5,abany,pro,1,Violence,1
79,25,Male,7,6,abany,pro,1,Violence,1
202,34,Male,8,1,absingle,pro,1,Violence,1
186,25,Male,7,5,absingle,pro,1,Violence,1
29,22,Male,3,4,absingle,pro,1,Violence,0
174,23,Female,3,5,abpoor,pro,1,Violence,1
67,25,Female,3,5,abpoor,pro,1,Violence,1
26,19,Male,3,4,abpoor,pro,1,Violence,0
159,21,Female,7,6,abpoor,pro,1,Violence,0
79,25,Male,7,6,abpoor,pro,1,Violence,0
29,22,Male,3,4,abpoor,pro,1,Violence,0
32,21,Male,3,3,abpoor,pro,1,Violence,0
176,22,Female,3,3,abdefect,pro,1,Violence,0
115,32,Male,4,3,abdefect,pro,1,Violence,0
174,23,Female,3,5,abhlth,pro,1,Violence,1
152,27,Female,7,7,abhlth,pro,1,Violence,0
168,20,Female,7,5,abhlth,pro,1,Violence,0
203,29,Male,7,3,abhlth,pro,1,Violence,0
20,20,Male,3,2,abhlth,pro,1,Violence,0
121,40,Male,6,6,abrape,pro,1,Violence,0
190,19,Male,4,3,abrape,pro,1,Violence,0
90,25,Male,7,5,abrape,pro,1,Violence,0
104,23,Male,3,4,abrape,pro,1,Violence,0
55,26,Female,3,5,abrape,pro,1,Violence,1
217,23,Female,4,3,abrape,pro,1,Violence,1
32,21,Male,3,3,abrape,pro,1,Violence,0
26,19,Male,3,4,cappun,pro,1,Violence,1
110,28,Female,3,6,suicide1,pro,1,Violence,0
70,23,Female,4,7,suicide1,pro,1,Violence,0
66,19,Male,3,5,xmarsex,pro,1,Violence,0
39,50,Female,10,8,xmarsex,pro,1,Violence,0
65,26,Male,3,5,xmarsex,pro,1,Violence,0
220,32,Male,4,0,xmarsex,pro,1,Violence,0
24,34,Male,7,8,xmarsex,pro,1,Violence,0
139,35,Female,7,5,xmarsex,pro,1,Violence,0
110,28,Female,3,6,xmarsex,pro,1,Violence,0
33,23,Female,4,6,xmarsex,pro,1,Violence,0
217,23,Female,4,3,xmarsex,pro,1,Violence,0
203,29,Male,7,3,xmarsex,pro,1,Violence,0
148,24,Male,4,6,xmarsex,pro,1,Violence,0
50,22,Male,7,4,xmarsex,pro,1,Violence,0
32,21,Male,3,3,xmarsex,pro,1,Violence,0
90,25,Male,7,5,colhomo,pro,1,Violence,0
26,19,Male,3,4,colhomo,pro,1,Violence,0
122,38,Male,7,8,colhomo,pro,1,Violence,0
149,24,Male,3,7,colhomo,pro,1,Violence,0
70,23,Female,4,7,colhomo,pro,1,Violence,0
107,29,Male,7,6,grass,pro,1,Violence,0
168,20,Female,7,5,grass,pro,1,Violence,1
44,26,Female,7,5,grass,pro,1,Violence,0
99,24,Female,7,0,spkmil,pro,1,Violence,0
179,35,Female,7,9,spkmil,pro,1,Violence,0
151,34,Male,7,10,obeylaw,pro,1,Violence,0
70,23,Female,4,7,obeylaw,pro,1,Violence,1
31,21,Female,4,7,twoincs1,pro,1,Violence,0
223,26,Female,8,4,twoincs1,pro,1,Violence,0
204,25,Female,8,5,twoincs1,pro,1,Violence,0
92,23,Female,4,8,twoincs1,pro,1,Violence,0
177,34,Male,4,8,abdefctw,pro,1,Violence,0
129,36,Male,3,4,abpoorw,pro,1,Violence,0
107,29,Male,7,6,abpoorw,pro,1,Violence,1
209,24,Female,6,5,abpoorw,pro,1,Violence,0
21,54,Male,8,3,ifwrong,pro,1,Violence,0
148,24,Male,4,6,wrldgovt,pro,1,Violence,1
197,21,Female,7,4,wrldgovt,pro,1,Violence,1
11,34,Female,7,2,wrldgovt,pro,1,Violence,0
5,18,Male,3,7,wrldgovt,pro,1,Violence,1
134,25,Male,4,2,amownway,pro,1,Violence,1
132,26,Female,7,7,amownway,pro,1,Violence,1
110,28,Female,3,6,amownway,pro,1,Violence,1
183,41,Male,7,7,forland,pro,1,Violence,0
9,37,Female,7,2,forland,pro,1,Violence,0
18,24,Female,4,5,amtv,pro,1,Violence,0
131,24,Female,4,7,abany,pro,1,Violence,0
163,25,Male,6,7,abany,pro,1,Violence,0
186,25,Male,7,5,abany,pro,1,Violence,0
193,21,Male,3,5,absingle,pro,1,Violence,0
214,44,Female,8,0,absingle,pro,1,Violence,0
197,21,Female,7,4,absingle,pro,1,Violence,1
27,25,Male,3,5,absingle,pro,1,Violence,0
197,21,Female,7,4,abpoor,pro,1,Violence,1
154,28,Male,4,2,abpoor,pro,1,Violence,1
154,28,Male,4,2,abdefect,pro,1,Violence,0
90,25,Male,7,5,abhlth,pro,1,Violence,1
202,34,Male,8,1,abhlth,pro,1,Violence,1
221,51,Female,7,7,abrape,pro,1,Violence,0
120,27,Female,7,5,abrape,pro,1,Violence,0
53,37,Female,2,8,abrape,pro,1,Violence,0
205,21,Female,3,5,abrape,pro,1,Violence,1
27,25,Male,3,5,abrape,pro,1,Violence,1
148,24,Male,4,6,cappun,pro,1,Violence,0
41,24,Male,7,8,cappun,pro,1,Violence,1
131,24,Female,4,7,suicide1,pro,1,Violence,1
116,18,Male,3,5,xmarsex,pro,1,Violence,0
61,20,Male,7,8,xmarsex,pro,1,Violence,0
204,25,Female,8,5,xmarsex,pro,1,Violence,0
91,31,Female,8,8,xmarsex,pro,1,Violence,0
82,26,Female,4,4,xmarsex,pro,1,Violence,0
29,22,Male,3,4,xmarsex,pro,1,Violence,0
204,25,Female,8,5,colhomo,pro,1,Violence,0
8,27,Female,7,4,colhomo,pro,1,Violence,0
221,51,Female,7,7,colhomo,pro,1,Violence,0
120,27,Female,7,5,colhomo,pro,1,Violence,0
27,25,Male,3,5,colhomo,pro,1,Violence,1
39,50,Female,10,8,homosex,pro,1,Violence,0
187,44,Male,6,5,grass,pro,1,Violence,0
200,28,Female,7,7,grass,pro,1,Violence,1
36,23,Female,3,5,grass,pro,1,Violence,0
217,23,Female,4,3,grass,pro,1,Violence,1
42,26,Male,4,3,spkmil,pro,1,Violence,1
61,20,Male,7,8,libmil,pro,1,Violence,0
207,25,Male,7,7,libmil,pro,1,Violence,0
49,29,Female,3,2,libmil,pro,1,Violence,0
173,28,Female,7,6,obeylaw,pro,1,Violence,1
41,24,Male,7,8,twoincs1,pro,1,Violence,1
197,21,Female,7,4,twoincs1,pro,1,Violence,0
61,20,Male,7,8,abdefctw,pro,1,Violence,0
187,44,Male,6,5,abpoorw,pro,1,Violence,1
192,17,Male,2,6,wrldgovt,pro,1,Violence,0
88,31,Female,3,6,wrldgovt,pro,1,Violence,1
22,42,Female,10,5,wrldgovt,pro,1,Violence,1
24,34,Male,7,8,wrldgovt,pro,1,Violence,0
127,23,Female,3,6,wrldgovt,pro,1,Violence,1
90,25,Male,7,5,wrldgovt,pro,1,Violence,1
40,27,Female,5,6,wrldgovt,pro,1,Violence,0
135,26,Female,7,2,wrldgovt,pro,1,Violence,0
49,29,Female,3,2,wrldgovt,pro,1,Violence,0
109,22,Female,3,2,wrldgovt,pro,1,Violence,0
27,25,Male,3,5,wrldgovt,pro,1,Violence,0
101,25,Male,2,7,amownway,pro,1,Violence,1
71,24,Male,2,5,mincult,pro,1,Violence,0
128,35,Female,8,6,mincult,pro,1,Violence,0
93,26,Male,3,5,mincult,pro,1,Violence,0
135,26,Female,7,2,mincult,pro,1,Violence,1
1,27,Female,7,8,abdefect,pro,1,Violence,0
39,50,Female,10,8,abhlth,pro,1,Violence,0
199,29,Male,2,7,abrape,pro,1,Violence,0
31,21,Female,4,7,cappun,pro,1,Violence,0
205,21,Female,3,5,cappun,pro,1,Violence,1
122,38,Male,7,8,xmarsex,pro,1,Violence,0
153,28,Female,7,6,xmarsex,pro,1,Violence,0
151,34,Male,7,10,homosex,pro,1,Violence,0
173,28,Female,7,6,libmil,pro,1,Violence,1
37,26,Male,3,7,obeylaw,pro,1,Violence,0
53,37,Female,2,8,obeylaw,pro,1,Violence,0
151,34,Male,7,10,marlegit,pro,1,Violence,0
17,57,Female,7,8,abpoorw,pro,1,Violence,0
186,25,Male,7,5,wrldgovt,pro,1,Violence,0
37,26,Male,3,7,amownway,pro,1,Violence,0
32,21,Male,3,3,mincult,pro,1,Violence,0
164,33,Male,8,6,abany,pro,1,Violence,0
150,20,Female,3,3,abany,pro,1,Violence,0
31,21,Female,4,7,abany,pro,1,Violence,0
67,25,Female,3,5,abany,pro,1,Violence,0
26,19,Male,3,4,abany,pro,1,Violence,0
75,31,Female,7,3,abany,pro,1,Violence,0
8,27,Female,7,4,abany,pro,1,Violence,0
110,28,Female,3,6,abany,pro,1,Violence,1
143,21,Female,2,8,abany,pro,1,Violence,0
45,32,Female,8,5,abany,pro,1,Violence,0
29,22,Male,3,4,abany,pro,1,Violence,1
33,23,Female,4,6,abany,pro,1,Violence,0
133,23,Female,3,4,abany,pro,1,Violence,0
51,23,Female,7,3,abany,pro,1,Violence,0
167,30,Male,7,3,abany,pro,1,Violence,0
181,20,Female,3,6,abany,pro,1,Violence,0
27,25,Male,3,5,abany,pro,1,Violence,0
25,22,Female,3,4,absingle,pro,1,Violence,0
127,23,Female,3,6,absingle,pro,1,Violence,0
204,25,Female,8,5,absingle,pro,1,Violence,0
56,30,Female,7,9,absingle,pro,1,Violence,0
102,37,Female,8,7,absingle,pro,1,Violence,0
91,31,Female,8,8,absingle,pro,1,Violence,0
79,25,Male,7,6,absingle,pro,1,Violence,0
209,24,Female,6,5,absingle,pro,1,Violence,0
53,37,Female,2,8,absingle,pro,1,Violence,0
11,34,Female,7,2,absingle,pro,1,Violence,0
134,25,Male,4,2,abpoor,pro,1,Violence,0
119,27,Male,7,6,abpoor,pro,1,Violence,0
210,35,Female,8,7,abpoor,pro,1,Violence,0
103,24,Male,7,7,abpoor,pro,1,Violence,0
90,25,Male,7,5,abpoor,pro,1,Violence,0
2,20,Female,3,3,abpoor,pro,1,Violence,0
15,22,Male,3,4,abpoor,pro,1,Violence,0
40,27,Female,5,6,abpoor,pro,1,Violence,0
33,23,Female,4,6,abpoor,pro,1,Violence,0
214,44,Female,8,0,abpoor,pro,1,Violence,0
70,23,Female,4,7,abpoor,pro,1,Violence,0
114,37,Female,8,3,abpoor,pro,1,Violence,0
39,50,Female,10,8,abdefect,pro,1,Violence,0
118,25,Female,7,0,abdefect,pro,1,Violence,0
14,27,Female,7,6,abdefect,pro,1,Violence,0
90,25,Male,7,5,abdefect,pro,1,Violence,0
204,25,Female,8,5,abdefect,pro,1,Violence,0
63,30,Male,4,4,abdefect,pro,1,Violence,0
79,25,Male,7,6,abdefect,pro,1,Violence,0
53,37,Female,2,8,abdefect,pro,1,Violence,1
172,31,Female,5,7,abdefect,pro,1,Violence,0
133,23,Female,3,4,abdefect,pro,1,Violence,0
212,19,Male,2,5,abdefect,pro,1,Violence,0
197,21,Female,7,4,abdefect,pro,1,Violence,1
18,24,Female,4,5,abhlth,pro,1,Violence,0
206,26,Male,4,2,abhlth,pro,1,Violence,0
180,36,Male,7,2,abhlth,pro,1,Violence,0
15,22,Male,3,4,abhlth,pro,1,Violence,0
163,25,Male,6,7,abhlth,pro,1,Violence,1
195,21,Female,3,2,abhlth,pro,1,Violence,1
149,24,Male,3,7,abhlth,pro,1,Violence,0
33,23,Female,4,6,abhlth,pro,1,Violence,0
197,21,Female,7,4,abhlth,pro,1,Violence,1
24,34,Male,7,8,abrape,pro,1,Violence,0
213,26,Female,4,3,abrape,pro,1,Violence,1
194,51,Female,4,4,abrape,pro,1,Violence,0
136,25,Male,3,8,abrape,pro,1,Violence,0
109,22,Female,3,2,abrape,pro,1,Violence,1
96,46,Female,8,2,abrape,pro,1,Violence,1
51,23,Female,7,3,abrape,pro,1,Violence,0
159,21,Female,7,6,cappun,pro,1,Violence,0
173,28,Female,7,6,cappun,pro,1,Violence,1
40,27,Female,5,6,cappun,pro,1,Violence,0
92,23,Female,4,8,cappun,pro,1,Violence,0
147,20,Male,2,5,suicide1,pro,1,Violence,0
164,33,Male,8,6,suicide1,pro,1,Violence,0
223,26,Female,8,4,suicide1,pro,1,Violence,0
75,31,Female,7,3,suicide1,pro,1,Violence,1
152,27,Female,7,7,suicide1,pro,1,Violence,0
194,51,Female,4,4,suicide1,pro,1,Violence,1
93,26,Male,3,5,suicide1,pro,1,Violence,0
172,31,Female,5,7,suicide1,pro,1,Violence,0
168,20,Female,7,5,suicide1,pro,1,Violence,1
16,18,Male,3,4,suicide1,pro,1,Violence,0
137,25,Female,7,6,suicide1,pro,1,Violence,0
27,25,Male,3,5,suicide1,pro,1,Violence,0
9,37,Female,7,2,xmarsex,pro,1,Violence,0
83,36,Male,7,8,colhomo,pro,1,Violence,0
25,22,Female,3,4,colhomo,pro,1,Violence,0
24,34,Male,7,8,colhomo,pro,1,Violence,0
127,23,Female,3,6,colhomo,pro,1,Violence,0
195,21,Female,3,2,colhomo,pro,1,Violence,0
110,28,Female,3,6,colhomo,pro,1,Violence,0
82,26,Female,4,4,colhomo,pro,1,Violence,0
144,55,Female,8,10,colhomo,pro,1,Violence,0
209,24,Female,6,5,colhomo,pro,1,Violence,0
76,28,Female,4,5,colhomo,pro,1,Violence,0
135,26,Female,7,2,colhomo,pro,1,Violence,0
86,78,Male,8,6,colhomo,pro,1,Violence,0
134,25,Male,4,2,grass,pro,1,Violence,0
175,25,Female,3,5,grass,pro,1,Violence,0
164,33,Male,8,6,grass,pro,1,Violence,1
210,35,Female,8,7,grass,pro,1,Violence,0
113,23,Male,3,7,grass,pro,1,Violence,0
24,34,Male,7,8,grass,pro,1,Violence,0
43,35,Female,4,5,grass,pro,1,Violence,0
33,23,Female,4,6,grass,pro,1,Violence,0
53,37,Female,2,8,grass,pro,1,Violence,0
154,28,Male,4,2,grass,pro,1,Violence,0
174,23,Female,3,5,spkmil,pro,1,Violence,0
90,25,Male,7,5,spkmil,pro,1,Violence,0
112,27,Male,4,6,spkmil,pro,1,Violence,0
8,27,Female,7,4,spkmil,pro,1,Violence,0
195,21,Female,3,2,spkmil,pro,1,Violence,0
29,22,Male,3,4,spkmil,pro,1,Violence,0
27,25,Male,3,5,spkmil,pro,1,Violence,0
175,25,Female,3,5,obeylaw,pro,1,Violence,0
208,30,Female,5,5,obeylaw,pro,1,Violence,0
216,24,Female,8,8,marlegit,pro,1,Violence,0
9,37,Female,7,2,twoincs1,pro,1,Violence,0
146,26,Male,7,5,twoincs1,pro,1,Violence,0
202,34,Male,8,1,twoincs1,pro,1,Violence,0
120,27,Female,7,5,twoincs1,pro,1,Violence,0
49,29,Female,3,2,twoincs1,pro,1,Violence,0
157,19,Female,3,4,twoincs1,pro,1,Violence,0
5,18,Male,3,7,twoincs1,pro,1,Violence,0
199,29,Male,2,7,abdefctw,pro,1,Violence,0
18,24,Female,4,5,abpoorw,pro,1,Violence,0
119,27,Male,7,6,abpoorw,pro,1,Violence,0
91,31,Female,8,8,wrldgovt,pro,1,Violence,0
95,22,Female,2,1,wrldgovt,pro,1,Violence,1
141,36,Female,8,8,wrldgovt,pro,1,Violence,0
102,37,Female,8,7,amownway,pro,1,Violence,1
82,26,Female,4,4,amownway,pro,1,Violence,0
142,25,Female,7,3,amownway,pro,1,Violence,0
168,20,Female,7,5,amownway,pro,1,Violence,1
87,21,Female,3,7,amownway,pro,1,Violence,0
101,25,Male,2,7,mincult,pro,1,Violence,0
127,23,Female,3,6,mincult,pro,1,Violence,0
180,36,Male,7,2,mincult,pro,1,Violence,0
159,21,Female,7,6,mincult,pro,1,Violence,0
79,25,Male,7,6,mincult,pro,1,Violence,0
209,24,Female,6,5,mincult,pro,1,Violence,0
196,37,Male,7,8,mincult,pro,1,Violence,0
61,20,Male,7,8,abany,pro,1,Violence,0
210,35,Female,8,7,abany,pro,1,Violence,0
127,23,Female,3,6,abany,pro,1,Violence,0
58,25,Male,4,3,abany,pro,1,Violence,0
56,30,Female,7,9,abany,pro,1,Violence,0
15,22,Male,3,4,abany,pro,1,Violence,0
91,31,Female,8,8,abany,pro,1,Violence,0
173,28,Female,7,6,abany,pro,1,Violence,0
189,21,Female,7,7,abany,pro,1,Violence,0
209,24,Female,6,5,abany,pro,1,Violence,0
49,29,Female,3,2,abany,pro,1,Violence,1
217,23,Female,4,3,abany,pro,1,Violence,1
30,24,Female,7,7,abany,pro,1,Violence,1
214,44,Female,8,0,abany,pro,1,Violence,0
86,78,Male,8,6,abany,pro,1,Violence,0
11,34,Female,7,2,abany,pro,1,Violence,0
18,24,Female,4,5,absingle,pro,1,Violence,0
17,57,Female,7,8,absingle,pro,1,Violence,0
164,33,Male,8,6,absingle,pro,1,Violence,0
61,20,Male,7,8,absingle,pro,1,Violence,0
31,21,Female,4,7,absingle,pro,1,Violence,0
180,36,Male,7,2,absingle,pro,1,Violence,0
90,25,Male,7,5,absingle,pro,1,Violence,0
75,31,Female,7,3,absingle,pro,1,Violence,1
47,35,Male,7,8,absingle,pro,1,Violence,0
207,25,Male,7,7,absingle,pro,1,Violence,0
188,47,Male,10,2,absingle,pro,1,Violence,0
143,21,Female,2,8,absingle,pro,1,Violence,0
55,26,Female,3,5,absingle,pro,1,Violence,1
130,49,Male,7,4,absingle,pro,1,Violence,0
151,34,Male,7,10,absingle,pro,1,Violence,0
81,30,Male,7,3,absingle,pro,1,Violence,0
187,44,Male,6,5,abpoor,pro,1,Violence,1
31,21,Female,4,7,abpoor,pro,1,Violence,0
107,29,Male,7,6,abpoor,pro,1,Violence,0
213,26,Female,4,3,abpoor,pro,1,Violence,0
200,28,Female,7,7,abpoor,pro,1,Violence,0
195,21,Female,3,2,abpoor,pro,1,Violence,1
82,26,Female,4,4,abpoor,pro,1,Violence,0
63,30,Male,4,4,abpoor,pro,1,Violence,0
209,24,Female,6,5,abpoor,pro,1,Violence,0
120,27,Female,7,5,abpoor,pro,1,Violence,1
53,37,Female,2,8,abpoor,pro,1,Violence,0
168,20,Female,7,5,abpoor,pro,1,Violence,0
108,29,Male,7,7,abpoor,pro,1,Violence,0
28,25,Female,7,3,abpoor,pro,1,Violence,0
127,23,Female,3,6,abdefect,pro,1,Violence,1
200,28,Female,7,7,abdefect,pro,1,Violence,1
2,20,Female,3,3,abdefect,pro,1,Violence,0
10,29,Female,8,5,abdefect,pro,1,Violence,1
156,33,Female,8,3,abdefect,pro,1,Violence,0
82,26,Female,4,4,abdefect,pro,1,Violence,0
188,47,Male,10,2,abdefect,pro,1,Violence,0
46,29,Male,6,8,abdefect,pro,1,Violence,0
151,34,Male,7,10,abdefect,pro,1,Violence,0
219,31,Male,8,4,abdefect,pro,1,Violence,0
50,22,Male,7,4,abdefect,pro,1,Violence,0
41,24,Male,7,8,abdefect,pro,1,Violence,0
164,33,Male,8,6,abhlth,pro,1,Violence,0
61,20,Male,7,8,abhlth,pro,1,Violence,1
210,35,Female,8,7,abhlth,pro,1,Violence,0
24,34,Male,7,8,abhlth,pro,1,Violence,0
23,29,Female,3,4,abhlth,pro,1,Violence,0
111,27,Male,7,0,abhlth,pro,1,Violence,1
9,37,Female,7,2,abhlth,pro,1,Violence,0
10,29,Female,8,5,abhlth,pro,1,Violence,1
184,32,Male,7,2,abhlth,pro,1,Violence,0
140,53,Female,8,4,abhlth,pro,1,Violence,1
95,22,Female,2,1,abhlth,pro,1,Violence,0
45,32,Female,8,5,abhlth,pro,1,Violence,1
209,24,Female,6,5,abhlth,pro,1,Violence,1
161,41,Female,7,4,abhlth,pro,1,Violence,0
